Date,Close,Volume,EMA10,EMA50,EMA100,ROC12,ROC24,Name,AUD,CAD,EUR,GBP,USD,JPY,ENX,JPXGY,NIKKEI,NASDAQ,SSE,GOLD,OIL,SILVER
1/8/2016,9528.77,4664940000,9919.250508,10192.66107,10360.45625,4.605736102,9.029811823,NYSE,1.42,1.41,1.09,1.46,98.54,117.54,45.9,7.35,17697.96,4643.63,3186.41,1097.9,33.16,13.92
1/12/2016,9576.52,4887260000,9856.93587,10168.49867,10344.93276,4.662549653,7.109680761,NYSE,1.43,1.42,1.09,1.45,98.97,117.65,46.7,7.2,17218.96,4685.92,3022.86,1085.2,30.44,13.75
1/13/2016,9374.23,5087030000,9769.171166,10137.35088,10325.71092,7.874460089,11.03695984,NYSE,1.43,1.43,1.08,1.44,98.93,117.83,47.47,7.09,17715.63,4526.06,2949.6,1087.1,30.48,14.16
1/14/2016,9516.55,5241110000,9723.240045,10113.00575,10309.68793,7.79694322,8.280101507,NYSE,1.44,1.44,1.09,1.44,99.09,117.43,45.08,7.24,17240.95,4615,3007.65,1073.6,31.2,13.75
1/15/2016,9299.63,5468460000,9646.220037,10081.10866,10289.68678,9.868887257,9.66425546,NYSE,1.43,1.43,1.09,1.44,98.96,118.2,43.29,6.89,17147.11,4488.42,2900.97,1090.7,29.42,13.9
1/19/2016,9301.74,4928350000,9583.587303,10050.54518,10270.12348,10.80292504,9.252354936,NYSE,1.45,1.45,1.09,1.43,98.99,117.38,43.68,6.93,17048.37,4476.95,3007.74,1089.1,28.46,14.12
1/20/2016,9156.84,6416070000,9505.996884,10015.49792,10248.07826,11.67422386,11.08679413,NYSE,1.45,1.46,1.09,1.42,99.09,117.57,42,6.78,16416.19,4471.69,2976.69,1106.2,26.55,14.16
1/21/2016,9226.57,5078810000,9455.191996,9984.559572,10227.85038,8.399546094,8.129564941,NYSE,1.44,1.45,1.09,1.42,99.06,117.13,42.6,6.63,16017.26,4472.06,2880.48,1098.2,29.53,14.09
1/22/2016,9426.91,4901760000,9450.049815,9962.690961,10211.99017,6.37695703,5.938849528,NYSE,1.43,1.43,1.09,1.42,99.57,117.92,43.99,6.95,16958.53,4591.18,2916.56,1096.3,32.19,14.06
1/25/2016,9262.99,4401380000,9416.03894,9935.251708,10193.19809,6.534283207,9.154171601,NYSE,1.43,1.41,1.08,1.43,99.36,118.57,43.51,6.9,17110.91,4518.49,2938.51,1105.3,30.34,14.25
1/26/2016,9429.11,4357940000,9418.415496,9915.403013,10178.06763,2.347093204,8.895007058,NYSE,1.44,1.43,1.09,1.42,99.36,118.23,42.98,6.94,16708.9,4567.67,2749.78,1120.6,31.45,14.56
1/27/2016,9373.78,4754040000,9410.299951,9894.162895,10162.14115,1.653441835,7.88209239,NYSE,1.43,1.41,1.09,1.43,98.9,118.38,44.11,7.04,17163.92,4468.17,2735.56,1116.3,32.3,14.46
1/28/2016,9397.79,4693010000,9408.025415,9874.697291,10147.00548,1.901830111,6.063659648,NYSE,1.43,1.41,1.09,1.42,98.51,118.47,44.4,6.91,17041.45,4506.68,2655.66,1116.1,33.22,14.23
1/29/2016,9632.7,5497570000,9448.875339,9865.207201,10136.82121,-2.683255993,4.052134915,NYSE,1.41,1.4,1.09,1.44,99.61,118.93,44.7,7.03,17518.3,4613.95,2737.6,1116.4,33.62,14.24
2/1/2016,9616.69,4322530000,9479.387096,9855.461429,10126.52158,-1.041314631,5.1546842,NYSE,1.41,1.4,1.08,1.42,99,121.34,44.02,7.45,17865.23,4620.37,2688.85,1128,31.62,14.34
2/2/2016,9413.78,4463190000,9467.458533,9838.140588,10112.40789,-1.212584105,8.973759744,NYSE,1.41,1.4,1.09,1.44,98.87,120.84,44.76,7.37,17750.68,4516.95,2749.57,1127.2,29.88,14.29
2/3/2016,9495.21,5172950000,9472.504254,9824.69233,10100.18615,-2.037553672,7.605834942,NYSE,1.42,1.41,1.09,1.44,97.29,119.86,44.4,7.22,17191.25,4504.24,2739.25,1141.3,32.28,14.73
2/4/2016,9534.3,5193320000,9483.739844,9813.304396,10088.98048,-3.958969195,8.100227599,NYSE,1.4,1.38,1.11,1.46,96.47,118.12,43.24,7.5,17044.99,4509.56,2781.02,1157.5,31.72,14.85
2/5/2016,9390.33,4929940000,9466.756236,9796.717164,10075.14582,-1.743921673,8.897450888,NYSE,1.39,1.38,1.12,1.46,97.03,116.87,40.37,7.27,16819.59,4363.14,2763.49,1157.7,30.89,14.78
2/16/2016,9375.39,4570670000,9450.144193,9780.19453,10061.28927,0.549523806,6.678868826,NYSE,1.4,1.38,1.12,1.45,96.87,114.32,39.81,7.23,16054.43,4435.96,2836.57,1208.2,29.04,15.35
2/17/2016,9532.28,5011540000,9465.077976,9770.472392,10050.81384,-2.825032416,5.201064174,NYSE,1.4,1.39,1.11,1.43,96.79,114.08,37.24,7.38,15836.36,4534.06,2867.34,1211.4,30.66,15.38
2/18/2016,9504.98,4436490000,9472.33289,9760.060926,10040.00525,-0.798213147,3.821996469,NYSE,1.39,1.37,1.11,1.43,96.95,114.28,36.51,7.5,16196.8,4487.54,2862.89,1226.3,30.77,15.43
2/19/2016,9485.96,4142850000,9474.810546,9749.31187,10029.03405,-1.182589849,1.733720151,NYSE,1.4,1.37,1.11,1.43,96.6,113.25,34.82,7.39,15967.17,4504.43,2860.02,1230.8,29.64,15.37
2/22/2016,9616.32,4054710000,9500.539538,9744.096502,10020.8615,-2.272490932,-0.910431433,NYSE,1.4,1.38,1.11,1.43,97.38,112.49,35.58,7.68,16111.05,4570.61,2927.18,1210.1,31.48,15.18
2/23/2016,9494.32,3890650000,9499.408713,9734.301345,10010.43493,1.457503012,0.865780804,NYSE,1.38,1.37,1.1,1.41,97.48,112.97,37.19,7.71,16052.05,4503.58,2903.33,1222.6,31.87,15.24
2/24/2016,9506.07,4317250000,9500.619856,9725.351097,10000.44751,1.163677524,-1.386903315,NYSE,1.39,1.38,1.1,1.4,97.46,111.88,34.3,7.6,15915.79,4542.61,2928.9,1239.1,32.15,15.3
2/25/2016,9625.27,4118210000,9523.283518,9721.426348,9993.018252,-2.197237065,-1.129526756,NYSE,1.39,1.37,1.1,1.39,97.29,112.1,34.56,7.85,16140.34,4582.2,2741.25,1238.8,33.07,15.17
2/26/2016,9619.79,4348510000,9540.830151,9717.440609,9985.627593,-1.295038665,-3.32813918,NYSE,1.38,1.35,1.1,1.4,98.15,113.12,34.52,7.79,16188.41,4590.47,2767.21,1220.4,32.78,14.71
2/29/2016,9559.53,4588180000,9544.230124,9711.248036,9977.190017,-0.263925109,-2.696680695,NYSE,1.4,1.35,1.09,1.39,98.21,113.66,35.4,7.8,16026.76,4557.95,2687.98,1234.4,33.75,14.92
3/1/2016,9771,4819750000,9585.46101,9713.59125,9973.107047,-3.895916488,-6.285538839,NYSE,1.4,1.35,1.09,1.39,98.35,112.43,37.57,7.87,16085.51,4689.6,2733.17,1230.8,34.4,14.76
3/2/2016,9837.59,4666610000,9631.302645,9718.453946,9970.423541,-4.698305174,-6.211074054,NYSE,1.39,1.34,1.09,1.4,98.21,113.93,38.34,8.05,16746.55,4703.42,2849.68,1241.8,34.66,15.02
3/3/2016,9907.97,5081700000,9681.6058,9725.885948,9969.186837,-3.791795898,-4.855283171,NYSE,1.37,1.34,1.09,1.41,97.57,113.47,38.38,8.05,16960.16,4707.42,2859.76,1258.2,34.57,15.15
3/4/2016,9968.41,6049930000,9733.752019,9735.396695,9969.171454,-4.648986147,-7.076554837,NYSE,1.36,1.34,1.09,1.42,97.34,113.67,37.3,7.93,17014.78,4717.02,2874.15,1270.7,35.92,15.69
3/7/2016,10006.19,4968180000,9783.286197,9746.016041,9969.904495,-5.199081768,-5.767230085,NYSE,1.35,1.33,1.1,1.42,97.07,113.8,37.26,7.92,16911.32,4708.25,2897.34,1264,37.9,15.63
3/8/2016,9868.52,4641650000,9798.783252,9750.820117,9967.896881,-2.555601043,-5.013315066,NYSE,1.34,1.33,1.1,1.43,97.21,113.45,36.45,7.89,16783.15,4648.82,2901.39,1262.9,36.5,15.39
3/9/2016,9924.81,4038120000,9821.697206,9757.64325,9967.043675,-4.337513766,-5.310126844,NYSE,1.35,1.34,1.1,1.42,97.17,112.66,35.58,7.76,16642.2,4674.38,2862.56,1257.4,38.29,15.37
3/10/2016,9918.07,4376790000,9839.219532,9763.934495,9966.0739,-4.154034001,-2.877273502,NYSE,1.34,1.32,1.1,1.42,96.07,113.25,35.04,7.67,16852.35,4662.16,2804.73,1272.8,37.84,15.55
3/11/2016,10104.19,4078620000,9887.395981,9777.277848,9968.808872,-4.739815859,-4.824731126,NYSE,1.34,1.33,1.12,1.43,96.17,112.86,36.23,7.88,16938.87,4748.47,2810.31,1259.4,38.5,15.61
3/14/2016,10074.27,3487850000,9921.373075,9788.924599,9970.897211,-4.511294615,-6.55620705,NYSE,1.32,1.32,1.12,1.44,96.62,113.78,37.57,7.79,17233.75,4750.28,2859.5,1245.1,37.18,15.52
3/15/2016,10013.6,3560280000,9938.141607,9797.735399,9971.742811,-4.534533035,-5.176859471,NYSE,1.33,1.33,1.11,1.43,96.63,113.83,37.47,7.74,17117.07,4728.67,2864.37,1231,36.34,15.26
3/16/2016,10084.17,4057020000,9964.692224,9808.968129,9973.969092,-3.105560497,-5.452803751,NYSE,1.34,1.34,1.11,1.42,95.89,113.11,38.48,7.75,16974.45,4763.97,2870.43,1229.8,38.46,15.22
3/17/2016,10190.4,4530480000,10005.73,9823.926241,9978.254852,-3.462180091,-7.851212906,NYSE,1.33,1.31,1.12,1.43,94.76,112.75,38.36,7.65,16936.38,4774.99,2904.83,1265,40.2,16.03
3/18/2016,10223.43,6503140000,10045.31182,9839.593055,9983.109806,-3.085657162,-8.295063398,NYSE,1.31,1.3,1.13,1.45,94.99,111.35,37.65,7.66,16724.81,4795.65,2955.15,1254.3,39.44,15.81
3/22/2016,10194.2,3418460000,10072.3824,9853.49921,9987.28981,-2.214886896,-6.493103922,NYSE,1.32,1.31,1.12,1.44,95.65,112.14,37.95,7.94,17048.55,4821.66,2999.36,1248.6,41.45,15.89
3/23/2016,10099.68,3639510000,10077.3456,9863.153359,9989.515358,-0.925672893,-5.888305372,NYSE,1.31,1.31,1.12,1.42,96.05,112.25,37.38,7.84,17000.98,4768.86,3009.96,1225.6,39.79,15.27
3/24/2016,10086.6,3407720000,10079.02822,9871.915972,9991.437826,-2.162076418,-5.954831162,NYSE,1.33,1.32,1.12,1.41,96.14,112.4,36.19,7.73,16892.33,4773.5,2960.97,1223.5,39.46,15.2
3/29/2016,10190.41,3822330000,10099.27945,9884.405934,9995.377869,-2.606372069,-5.63363005,NYSE,1.32,1.32,1.12,1.43,95.16,113.36,35.74,7.9,17103.53,4846.62,2919.83,1237.5,38.28,15.23
3/30/2016,10236.95,3590310000,10124.31046,9898.231191,10000.16148,-3.114990305,-7.25440683,NYSE,1.31,1.31,1.13,1.44,94.84,112.68,36.65,7.95,16878.96,4869.29,3000.65,1228.6,38.32,15.21
3/31/2016,10207.37,3715280000,10139.41219,9910.354282,10004.26461,-1.010838247,-6.870525904,NYSE,1.31,1.3,1.13,1.44,94.59,112.37,36.49,7.58,16758.67,4869.85,3003.92,1235.6,38.34,15.46
4/1/2016,10219.96,3749990000,10154.05725,9922.495683,10008.53581,-1.42554374,-5.818907315,NYSE,1.3,1.3,1.14,1.44,94.62,112.48,36.81,7.3,16164.16,4914.54,3009.53,1223.5,36.79,15.05
4/5/2016,10061.08,4154920000,10137.1523,9927.930362,10009.57629,-0.471917528,-4.386109642,NYSE,1.32,1.31,1.14,1.43,94.63,111.25,35.04,7.24,15732.82,4843.93,3053.06,1229.6,35.89,15.12
4/6/2016,10159.85,3750800000,10141.27915,9937.02525,10012.55201,-0.744892887,-5.908748653,NYSE,1.33,1.31,1.14,1.42,94.43,110.38,34.7,7.2,15715.36,4920.72,3050.59,1223.8,37.75,15.05
4/7/2016,10045.15,3801250000,10123.80112,9941.265436,10013.19751,1.445971439,-2.729177762,NYSE,1.31,1.31,1.14,1.41,94.48,109.7,34.6,7.35,15749.84,4848.37,3008.42,1237.5,37.26,15.16
4/8/2016,10119.69,3359530000,10123.05365,9948.262478,10015.30627,1.025130216,-2.787634799,NYSE,1.33,1.31,1.14,1.41,94.24,108.43,34.6,7.59,15821.52,4850.69,2984.96,1243.8,39.72,15.38
4/11/2016,10114.58,3567840000,10121.51298,9954.784733,10017.27209,0.787180486,-2.042694803,NYSE,1.32,1.3,1.14,1.41,93.95,108.31,34.47,7.46,15751.13,4833.4,3033.96,1258,40.36,15.98
4/12/2016,10238.69,4239740000,10142.8179,9965.918273,10021.6566,-1.357693221,-2.639790833,NYSE,1.32,1.29,1.14,1.42,93.96,107.93,34.67,7.47,15928.79,4872.09,3023.65,1260.9,42.17,16.22
4/13/2016,10359.51,4191830000,10182.21646,9981.353243,10028.34677,-2.634391009,-3.410586022,NYSE,1.3,1.28,1.14,1.43,94.74,108.64,36.76,7.69,16381.22,4947.42,3066.64,1248.3,41.76,16.33
4/14/2016,10360.24,3765870000,10214.58438,9996.211547,10034.91891,-1.639247739,-4.746222095,NYSE,1.31,1.28,1.13,1.42,94.9,109.42,37.25,7.76,16911.05,4945.89,3082.36,1226.5,41.5,16.17
4/15/2016,10355.57,3701450000,10240.21813,10010.30404,10041.26844,-1.145470505,-4.159693769,NYSE,1.3,1.28,1.13,1.41,94.7,109.32,36.91,7.64,16848.03,4938.22,3078.12,1234.6,40.36,16.31
4/18/2016,10424.93,3316880000,10273.8021,10026.56388,10048.8657,-2.086920488,-4.861999073,NYSE,1.31,1.3,1.13,1.42,94.49,108.02,37.11,7.49,16275.95,4960.02,3033.66,1235,39.78,16.25
4/19/2016,10517.3,3896830000,10318.07445,10045.80843,10058.14162,-2.827151455,-3.927909254,NYSE,1.29,1.28,1.13,1.43,93.98,109.07,36.5,7.81,16874.44,4940.33,3042.82,1254.3,41.08,16.97
4/20/2016,10527.79,4184880000,10356.20455,10064.70967,10067.44159,-4.433124141,-4.307836687,NYSE,1.28,1.27,1.14,1.44,94.49,109.24,36.92,8,16906.54,4948.13,2972.58,1254.4,42.63,17.14
4/21/2016,10454.82,4175290000,10374.13463,10080.00811,10075.11245,-2.821378082,-4.22025439,NYSE,1.28,1.26,1.13,1.43,94.6,109.84,36.46,8,17363.62,4945.89,2952.89,1250.3,43.18,17.09
4/22/2016,10511,3790580000,10399.01924,10096.90976,10083.74389,-4.432023594,-4.060793454,NYSE,1.29,1.27,1.13,1.43,95.12,109.44,36.53,8.24,17572.49,4906.23,2959.24,1230,43.73,16.9
4/25/2016,10465.65,3319740000,10411.13393,10111.37016,10091.30639,-3.305671411,-2.630032535,NYSE,1.3,1.27,1.12,1.44,94.84,111.44,36.62,7.97,17439.3,4895.79,2946.67,1240.2,42.64,17.01
4/26/2016,10522.58,3557190000,10431.39685,10127.49603,10099.84646,-3.877376081,-2.842933957,NYSE,1.3,1.27,1.13,1.45,94.57,111.14,37.01,8.16,17353.28,4888.28,2964.7,1243.4,44.04,17.11
4/27/2016,10571.83,4100110000,10456.93015,10144.9209,10109.19267,-3.151204664,-3.572040035,NYSE,1.29,1.26,1.13,1.46,94.39,111.23,37.5,8.02,17290.49,4863.14,2953.67,1250.4,45.33,17.29
4/28/2016,10480.45,4309840000,10461.20649,10158.0789,10116.5443,-1.153958084,-3.633145523,NYSE,1.32,1.26,1.13,1.45,93.76,111.52,37.58,7.52,16666.05,4805.29,2945.59,1266.4,46.03,17.59
5/6/2016,10308.83,3796350000,10433.50167,10163.99071,10120.35193,0.498698688,-2.155724752,NYSE,1.34,1.29,1.14,1.45,93.89,107.28,37.06,7.21,16106.72,4736.16,2913.25,1294,44.66,17.53
5/9/2016,10291.59,3788620000,10407.69955,10168.9946,10123.74279,0.621672647,-0.98313283,NYSE,1.36,1.29,1.14,1.44,94.15,107.36,37.45,7.29,16216.03,4750.21,2832.11,1266.6,43.44,17.09
5/10/2016,10424.11,3600200000,10410.68327,10178.99913,10129.69065,0.007866379,-1.795453041,NYSE,1.37,1.3,1.14,1.44,94.29,108.33,37.67,7.6,16565.19,4809.88,2832.59,1264.8,44.66,17.09
5/11/2016,10332.24,3821980000,10396.42085,10185.00857,10133.70153,1.791092735,-1.208547227,NYSE,1.36,1.29,1.14,1.45,93.82,109.19,37.63,7.46,16579.01,4760.69,2837.04,1275.5,46.23,17.32
5/12/2016,10334.38,0,10385.1407,10190.86628,10137.67536,1.871520111,-1.107178176,NYSE,1.36,1.29,1.14,1.44,94.14,108.42,37.85,7.33,16646.34,4737.33,2835.86,1271.2,46.7,17.1
5/13/2016,10228.06,3579880000,10356.58057,10192.32485,10139.46516,2.217038226,-1.632567662,NYSE,1.37,1.28,1.14,1.44,94.61,109.1,38.47,7.24,16412.21,4717.68,2827.11,1272.7,46.21,17.13
5/16/2016,10332.47,3501360000,10352.19683,10197.82074,10143.28703,1.727854037,-1.67065571,NYSE,1.37,1.3,1.13,1.43,94.57,108.66,38.97,7.12,16466.4,4775.46,2850.86,1274.2,47.72,17.15
5/17/2016,10257.61,4108960000,10334.99923,10200.16542,10145.55086,2.028152757,-2.071242716,NYSE,1.37,1.29,1.13,1.44,94.55,109.08,38.82,7,16652.8,4715.73,2843.68,1276.9,48.31,17.25
5/18/2016,10239.65,4101320000,10317.663,10201.71383,10147.41421,2.763082723,-1.171524417,NYSE,1.37,1.29,1.13,1.45,95.08,108.95,37.79,7.09,16644.69,4739.12,2807.51,1274.4,48.19,17.13
5/19/2016,10192.48,3846770000,10294.90246,10201.35172,10148.3066,3.721861608,-0.764288966,NYSE,1.38,1.3,1.12,1.46,95.29,110.14,36.62,7.04,16646.66,4712.53,2806.91,1254.8,48.16,16.49
5/20/2016,10250.49,3507650000,10286.82746,10203.27871,10150.33003,2.243404949,-0.115116448,NYSE,1.38,1.31,1.12,1.46,95.31,109.88,37.17,6.99,16736.35,4769.56,2825.48,1252.9,47.75,16.53
5/23/2016,10226.56,3055480000,10275.86974,10204.1917,10151.83954,0.804473841,1.300046154,NYSE,1.38,1.31,1.12,1.45,95.23,110.05,37.54,6.92,16654.6,4765.78,2843.65,1251.5,48.08,16.42
5/24/2016,10353.56,3627340000,10289.99525,10210.04929,10155.834,-0.598538087,0.064518871,NYSE,1.38,1.31,1.12,1.45,95.57,109.37,38.11,6.88,16498.76,4861.06,2821.67,1232.2,48.62,16.25
5/25/2016,10446.58,3859160000,10318.4652,10219.325,10161.59135,-0.215094318,-0.871194209,NYSE,1.39,1.31,1.11,1.46,95.35,110.17,38.14,6.75,16757.35,4894.89,2815.09,1226.6,49.56,16.26
5/26/2016,10439.61,3230990000,10340.49153,10227.96363,10167.09667,-1.028486696,-0.14061828,NYSE,1.39,1.3,1.12,1.47,95.17,110.11,38,6.79,16772.46,4901.77,2822.44,1222.7,49.48,16.34
5/27/2016,10469.52,3079150000,10363.95125,10237.43643,10173.08525,-1.290794611,0.456372403,NYSE,1.38,1.3,1.12,1.47,95.52,109.71,38.1,6.74,16834.84,4933.5,2821.05,1216.7,49.33,16.27
5/31/2016,10441,4514410000,10377.96011,10245.41931,10178.39049,-2.039459822,0.831242218,NYSE,1.39,1.3,1.11,1.46,95.89,110.84,37.76,6.72,17234.98,4948.05,2916.62,1217.5,49.1,16.02
6/1/2016,10454.93,3525170000,10391.95464,10253.63542,10183.86652,-1.171313438,-0.001052135,NYSE,1.38,1.31,1.11,1.45,95.46,110.67,38.03,6.64,16955.73,4952.25,2913.51,1214.7,49.01,15.93
6/2/2016,10487.58,3632720000,10409.34107,10262.80971,10189.88065,-2.192784227,0.223311765,NYSE,1.38,1.31,1.12,1.44,95.56,109.48,37.95,6.53,16562.55,4971.36,2925.23,1212.6,49.17,16.03
6/3/2016,10487.94,3627780000,10423.63178,10271.63835,10195.78281,-2.367385778,-0.21252982,NYSE,1.38,1.31,1.12,1.44,94.03,108.86,36.68,6.29,16642.23,4942.52,2938.68,1242.9,48.62,16.37
6/6/2016,10554.82,3442020000,10447.48419,10282.74352,10202.89246,-3.432933958,-0.305452864,NYSE,1.36,1.3,1.14,1.44,93.9,106.72,37.03,6.18,16580.03,4968.71,2934.1,1247.4,49.69,16.45
6/7/2016,10599.22,3534730000,10475.07252,10295.15436,10210.74053,-3.290147766,-0.258415242,NYSE,1.36,1.28,1.14,1.45,93.83,107.44,36.71,6.25,16675.45,4961.75,2936.04,1247,50.36,16.39
6/8/2016,10638.36,3562060000,10504.76115,10308.6134,10219.20824,-3.870897394,-1.484345331,NYSE,1.34,1.28,1.14,1.45,93.59,107.25,35.63,6.18,16830.92,4974.64,2927.16,1262.3,51.23,16.99
6/13/2016,10349.17,3392030000,10476.47185,10310.20386,10221.78174,0.042418861,-0.389789713,NYSE,1.36,1.28,1.12,1.42,94.37,106.5,34.79,5.68,16019.18,4848.44,2833.07,1286.9,48.88,17.44
6/14/2016,10294.59,3759770000,10443.40242,10309.59155,10223.22349,1.47640654,-0.02914152,NYSE,1.35,1.28,1.13,1.42,94.93,106.23,34.23,5.61,15859,4843.55,2842.19,1288.1,48.49,17.42
6/15/2016,10297.16,3544720000,10416.81289,10309.10404,10224.68758,1.383391149,1.232864207,NYSE,1.36,1.29,1.12,1.41,94.61,106.09,34.76,5.82,15919.58,4834.93,2887.21,1288.3,48.01,17.5
6/16/2016,10322.84,3628280000,10399.72691,10309.6427,10226.63119,1.420926799,0.091060212,NYSE,1.35,1.29,1.13,1.42,94.57,105.85,34.2,5.91,15434.14,4844.92,2872.82,1298.4,46.21,17.61
6/17/2016,10347.94,4952630000,10390.31111,10311.14456,10229.03335,0.899309428,-0.131040574,NYSE,1.35,1.29,1.13,1.43,94.21,104.74,34.15,5.92,15599.66,4800.34,2885.1,1294.8,47.98,17.41
6/20/2016,10450.03,3467440000,10401.16909,10316.59105,10233.40952,0.046889818,-2.124108735,NYSE,1.35,1.28,1.13,1.46,93.61,104.65,35.17,6.06,15965.3,4837.21,2888.81,1292.1,49.37,17.51
6/21/2016,10490.78,3232880000,10417.46198,10323.42198,10238.50596,-0.030502975,-1.509039366,NYSE,1.34,1.28,1.13,1.47,94.02,103.82,35.24,6.01,16169.11,4843.76,2878.56,1272.5,48.85,17.32
6/22/2016,10473.06,3168160000,10427.57071,10329.29014,10243.1506,0.142078819,-2.057182905,NYSE,1.34,1.28,1.13,1.47,93.72,104.67,35.31,5.86,16065.72,4833.32,2905.55,1270,49.13,17.31
6/23/2016,10641.17,3297940000,10466.40695,10341.52072,10251.03217,-0.811470919,-3.773269293,NYSE,1.33,1.28,1.13,1.48,93.53,104.65,36.12,5.99,16238.35,4910.04,2891.96,1263.1,50.11,17.35
6/24/2016,10183.51,7597450000,10414.97114,10335.32423,10249.6951,4.082187772,0.088083578,NYSE,1.33,1.28,1.13,1.46,95.45,104.9,34.7,5.61,14952.02,4707.98,2854.29,1322.4,47.64,17.79
6/27/2016,9973.54,5431220000,10334.71093,10321.13661,10244.22668,6.665837807,2.776847539,NYSE,1.35,1.3,1.1,1.35,96.54,102.13,32.01,5.48,15309.21,4594.44,2895.7,1324.7,46.33,17.74
6/28/2016,10161.16,4385810000,10303.15622,10314.86302,10242.58179,1.850280873,0.643627302,NYSE,1.36,1.31,1.1,1.32,96.25,101.81,32.74,5.45,15323.14,4691.87,2912.56,1317.9,47.85,17.84
6/29/2016,10350.53,4241740000,10311.76963,10316.26172,10244.71938,-0.540455416,0.029273863,NYSE,1.35,1.3,1.11,1.34,95.77,102.7,32.9,5.56,15566.83,4779.25,2931.59,1326.9,49.88,18.41
6/30/2016,10489.76,4622820000,10344.13152,10323.06558,10249.57167,-1.836076326,-0.411639542,NYSE,1.34,1.29,1.11,1.35,96.14,102.78,33.14,5.67,15575.92,4842.67,2929.61,1320.6,48.33,18.62
7/1/2016,10515.76,3458890000,10375.3367,10330.62222,10254.84273,-1.834579717,-0.724151179,NYSE,1.34,1.3,1.11,1.33,95.65,103.07,32.96,5.63,15682.48,4862.57,2932.48,1339,48.99,19.59
7/5/2016,10409.54,3658380000,10381.55548,10333.71703,10257.90604,-0.591764862,0.576202215,NYSE,1.33,1.29,1.11,1.33,96.17,102.52,30.9,5.66,15669.33,4822.9,3006.39,1358.7,46.6,19.91
7/6/2016,10441.58,3909380000,10392.46903,10337.94696,10261.54315,0.08092645,-0.005554715,NYSE,1.34,1.3,1.11,1.3,96.06,101.14,30.66,5.52,15378.99,4859.16,3017.29,1367.1,47.43,20.2
7/7/2016,10413.97,3604550000,10396.3783,10340.92825,10264.5615,0.737566941,0.393317822,NYSE,1.33,1.3,1.11,1.29,96.33,101.15,31.47,5.66,15276.24,4876.81,3016.85,1362.1,45.14,19.84
7/8/2016,10571.78,3607500000,10428.26951,10349.98126,10270.64504,-0.933806795,-0.79646001,NYSE,1.33,1.3,1.11,1.29,96.3,100.79,31.74,5.85,15106.98,4956.76,2988.09,1358.4,45.41,20.1
7/11/2016,10627.2,3253340000,10464.43869,10360.85258,10277.70553,0.131455134,-1.310411021,NYSE,1.32,1.3,1.1,1.29,96.57,100.69,31.83,6.09,15708.82,4988.64,2994.92,1356.6,44.76,20.3
7/12/2016,10726.79,4097820000,10512.13893,10375.20307,10286.59829,-5.064702488,-1.603182313,NYSE,1.33,1.31,1.11,1.3,96.44,102.52,32.38,6.48,16095.65,5022.82,3049.38,1335.3,46.8,20.17
7/13/2016,10734.2,3502320000,10552.51367,10389.28138,10295.46169,-7.086322222,-1.257476104,NYSE,1.31,1.31,1.11,1.33,96.22,104.76,32.7,6.38,16231.43,5005.73,3060.69,1332.2,44.75,20.41
7/14/2016,10786.63,3465610000,10595.08028,10404.86368,10305.1878,-5.7985673,-1.37457204,NYSE,1.32,1.3,1.11,1.31,96.08,104.08,34.22,6.37,16385.89,5034.06,3054.02,1327.4,45.68,20.32
7/15/2016,10773.12,3122600000,10627.45114,10419.3051,10314.45378,-3.922633369,-3.935257381,NYSE,1.31,1.29,1.11,1.34,96.58,105.19,33.75,6.47,16497.85,5029.59,3054.3,1327.4,45.95,20.17
7/19/2016,10758.54,2968340000,10651.28547,10432.60843,10323.24757,-2.498294378,-4.312388112,NYSE,1.32,1.3,1.11,1.33,97.05,106.15,33.9,6.51,16723.31,5036.37,3036.6,1332.3,44.65,20.01
7/20/2016,10793.1,3211860000,10677.06993,10446.74536,10332.55158,-2.569604655,-4.594972714,NYSE,1.33,1.3,1.1,1.31,97.2,106.14,34.75,6.54,16681.89,5089.93,3027.9,1319.3,44.94,19.61
7/21/2016,10758.62,3438900000,10691.89722,10458.97574,10340.98858,-3.244654054,-4.05051949,NYSE,1.34,1.31,1.1,1.33,97,107.2,34.51,6.53,16810.22,5073.9,3039.01,1331,44.75,19.82
7/22/2016,10805.04,3023280000,10712.46863,10472.54688,10350.17771,-3.363800597,-4.230433205,NYSE,1.33,1.31,1.1,1.32,97.47,105.81,34.47,6.6,16627.25,5100.16,3012.82,1323.4,44.19,19.69
7/25/2016,10752.43,3057240000,10719.73434,10483.52269,10358.1431,-3.147753578,-2.812387525,NYSE,1.34,1.31,1.1,1.31,97.29,106.33,34.88,6.62,16620.29,5097.63,3015.83,1319.5,43.13,19.65
7/26/2016,10772.99,3442350000,10729.41718,10494.87435,10366.35789,-1.867726601,-2.619606999,NYSE,1.34,1.32,1.1,1.31,97.16,105.58,35.17,6.52,16383.04,5110.05,3050.17,1320.8,42.92,19.68
7/27/2016,10739.77,3995500000,10731.29951,10504.4781,10373.75219,-1.048160249,-2.483386516,NYSE,1.33,1.32,1.1,1.32,97.05,104.85,35.97,6.56,16664.82,5139.81,2992,1326.7,41.92,20
7/28/2016,10744.16,3664240000,10733.63778,10513.87739,10381.087,-0.161669223,-0.958567259,NYSE,1.33,1.31,1.11,1.32,96.74,104.95,38.25,6.84,16476.84,5154.98,2994.32,1332.3,41.14,20.19
